id	text	sentiment
1608871060887457792	Strom und Gas zum Jahresende mit weiteren Abgaben: Wir geben Ihnen einen tagesaktuellen Überblick über die Preisentwicklungen am Strom-, CO2- und Gasmarkt. https://t.co/Jl98VpeLVy #energiemanagement #energiepolitik #energie	2
1588068685360644096	#Kernenergie funktioniert.\n\nDie #Energiewende funktioniert nicht. https://t.co/NhXY93tqS2	2
1627673119585361921	Also auf dem Energiemarkt scheint ja alles wieder in Ordnung, wenn ich sehe, dass Neukunden bessere Tarife bekommen, als die dummen Bestandskunden. Also alles wie immer. #gaspreisbremse #strompreisbremse	0
1594585401066287106	#BlackWeek ist da! 🎁 Löse unser Mini-PV-Kreuzworträtsel und erhalte als Lösungswort einen Gutschein* im Wert von 100 Euro. #photovoltaik\n\n*gilt für die ersten 10 Personen und ist nur bis zum 27. November einlösbar. #energiewende #stromkrise \nHilfsmittel: https://t.co/1zJUq0AMy2 https://t.co/2QlwjIgv04	0
1610699985372299267	"Wenn alle vom @BMWK 11 geplanten #LNG-Terminals in Betrieb, könnten diese angeblich 73 Milliarden Kubikmeter pro Jahr aufnehmen. Das wären 50 % mehr #gas als vor dem #Ukrainekrieg aus #Russland bezogen wurde. Die Pläne seien ""massiv überdimensioniert"". https://t.co/BwTyzv582h"	0
1597504385084375041	Es gibt auch gute Nachrichten: Wenn man sich die Energieversorgung oder Wasserversorgung in D anschaut, sind wir gut aufgestellt, bisher haben wir nur sehr geringe Stromausfälle verzeichnet\nhttps://t.co/K1V7EzBEOT\n#KRITIS #Energie #Stromausfall #Wasser #BMI #BBK #Katastrophenfall	0
1604864629536133122	Dem gibs nichts hinzuzufügen..wenn ich fast 8 Stunden in der Kälte arbeite,..nehme ich mir das Recht raus, auch zu heizen wenn ich heim komme PASTA.🙄🤨 https://t.co/61V2tUSXHC	2
1599405455863783424	Das HART erarbeitete, wird von Menschen verballert die das Wort HART nur aus Geschichten kennen... #AmpelDesGrauensRuecktritt	2
1618263680801509379	🔶 Habeck: Wir haben die Krise beherrschbar gemacht | AFP\n\n🔸 \n \n #nacrichten #video https://t.co/QM98QFmJy5	0
1611098473683640322	SPIEGEL ONLINE NEWTop story: Ukraine-Krieg: Bundesregierung kündigt Lieferung von »Marder«-Schützenpanzern an - DER SPIEGEL https://t.co/Bji3EMM2P0, see more https://t.co/GnGgu2voRi	0
1619272345377710080	Bald rollen deutsche Leopard-2-Panzer über die Schlachtfelder. Weil der Krieg trotzdem noch lange dauern wird, braucht der Westen eine Strategie für mögliche Verhandlungen. https://t.co/efKczIx6j2 via @tazgezwitscher	0
1612803902977474564	"""Für den #Klimawandel haben wir die Lösung: LASERRAUMSCHIFFE!""\nKumpel, das dauert zu lange...\n#Klimakatastrophe https://t.co/fLJm7eAq36"	2
1617608690357633024	"""Michael Braungart hält die Ziele der heutigen Klimaaktivist*innen für viel zu lasch. Er plädiert für eine radikal andere Sichtweise, eine konsequente Kreislaufwirtschaft – und setzt große Hoffnungen in die junge Generation grüner Gründer*innen""\n\nhttps://t.co/dL4hYG7FE5"	1
1608008586944253952	350.000 neue Wärmepumpen im kommenden Jahr erwartet https://t.co/Mbya39WUzK #Wärmepumpen #Energie #Heizen	0
1618736528796286977	#NATO kann einpacken. #ukraine Nazis dürfen jetzt richtig zittern https://t.co/fBINwFjmMk	2
1616075465202204679	FRISCH: Auf Mittelmeerfähren werden Flüchtlinge unter unwürdigen Bedingungen gefangen gehalten, um sie so von Italien zurück nach Griechenland zu bringen. Dies belegen Recherchen des ARD-Magazins Monitor und von Medienpartnern. https://t.co/tqdxx4CoWs	0
1609839171178475523	Das dürfen wir einfach nicht hinnehmen. Antisemitismus betrifft uns alle und muss auch von uns allen bekämpft werden! \n@JuedischeOnline #Bundestag https://t.co/quP44xAOZ5	1
1619352724310474752	#Karneval der Wahnsinnigen: Am verrücktesten schwingen die von Moral besoffenen #Politiker das Tanzbein, die jetzt #Panzer in die #Ukraine liefern. Und der #Mainstream tanzt fröhlich mit\nMario Widmer\n\nhttps://t.co/1S1rpIFKhQ	2
1622614784746086400	#Putin ist und bleibt ein #Verbrecher. #Basta @spdbt #SPD #Mützenich #Stegner #RussiaIsATerroristState Wat willste da noch reden . . . ? https://t.co/SZ8KJQOA9V	1
1616096837970153472	Union beginnt neue Debatte um Asyl-Obergrenze #Asylbewerber #Fluechtlinge https://t.co/QfeY5P1s7p	0
1620097803547738112	Es war kein Versprecher! Ich glaube, dass #Baerbock das wirklich so denkt. Das war schon im Wahlkampf spürbar. Darum fühlen sich ja Nicht-#NATO-Länder durch die westl. #Kriegstreiber so bedroht.\n\nWer kann angesichts solcher Aussagen nicht verstehen, dass sich Russland verteidigt?	2
1601482318387871744	3. Und dann war da noch der #Warntag, an dem ich irgendwie das Gefühl hatte, dass die Warnung vor einer allgemeinen oder abstrakten Katastrophe mitten in einer konkreten, nämlich der #Klimakatastrophe, irgendwie unvollständig war.\n\nhttps://t.co/DGtyu5ZStC	1
1618314403274973184	Viele werden mich sicherlich hassen für die folgende Aussage, aber es gab schon wieder eine Messerattacke durch einen Flüchtling. Die Fälle durch Flüchtlinge häufen sich immer mehr. \nMann muss mal was machen und sich besser um die Flüchtlinge kümmern, damit diese nicht auf 1/x	2
1597272731925766146	Das @oekoinstitut sieht in einer durchgeführten Studie #HeilbronnFranken als wesentlichen Baustein in der #Energiewende. Vor allem bei #Solaranlagen an Autobahnen und Bahnstrecken gebe es Potenziale. https://t.co/Pymzu5thVP	1
1615776947337838607	Dass es beim #WEF nicht wirklich um eine starke Wirtschaft geht, beweist die Tatsache, dass dort Leute wie #Scholz, #Habeck, #Lauterbach und #Neubauer anwesend sind. #wef23	2
1621930890556317697	In Betzenrod sind am Mittwoch in eine neue Gemeinschaftsunterkunft des Vogelsbergkreises die ersten Flüchtlinge, junge Syrer, eingezogen. Im Dorf fühlen sich viele Einwohner überrumpelt. https://t.co/bvED7b2NXZ	0
1617613234135240706	https://t.co/DxJu9TyvcM Der Untergang dieser Republik ist so gewiss wie das Amen in der Kirche,es herrscht eine warlose Selbstbedienung dieser Staatsvertreter.Bürger mit ihrem Kleingeld werden noch ärmer gemacht.Eine Regierung des Schreckens und der Unverhältnismäßigkeit.	2
1617982740783312897	Da wurde gefaselt von dem Erbe Deutschlands und der dunklen Vergangenheit und die Verantwortung die wir haben. Grüne Scheinheiligkeit zeigt wie diese Typen ticken. Jetzt sind keine Waffen zu viel. Wer Grün wählt, wählt den Krieg in Europa.	2
1618719790268563457	Keine Waffen und Panzer mehr an die Ukraine sollen sich ergeben. Punkt!!! Sind so korrupt wie eh und je!!! Und falls die doch Hilfe brauchen schicken wir die  Grünen, FDP, SPD und CDU/CSU gerne zu ihnen!!! Deutschland 🇩🇪 ist wichtiger!!! Ich liebe Dich, Deutschland 💋 Bin Stolz!!	2
1615974538910765056	Der Angriffskrieg #Russland|s führt über viele Arten zur Zerstörung wertvoller Wälder. Ein Teil davon ist der europäische Durst nach #Pellets zum Verfeuern. Danke @David_V_Fritsch für den Thread!\n#StopFakeRenewables\n#Bioenergie\n#Energiewende\n#Klimawandel\n#Wald https://t.co/VsQHjOC735	1
1614370108511776769	"""Einmal dritter Weltkrieg und Gas bei 50€ pro m³, bitte.""\n""Sehr gern, Herr Lorenz. Darf es sonst noch was sein?""\n""Ja, ich möchte des der Enddarm des US-Präsidenten sauber ausgeleckt wird.""\n""Eine sehr gute Wahl, Herr Lorenz! Sehr gute Wahl!"" https://t.co/fwH8pyvD7Y"	2
1623713629076918272	Mitten in der #Ukraine-Krise ändert der Kanton #Luzern die Spielregeln für die Gemeinden, die Flüchtlinge unterbringen sollen. Der Stadt Luzern entgeht viel Geld. Jetzt erklärt Regierung, weshalb sie die Anpassung trotzdem mitträgt. @diestadtpartei https://t.co/uCCPbwMRKD	0
1618550361136009216	Die #GaspreisBremse sei sozial unausgewogen, mahnt der wirtschaftspolitische Sprecher der @linksfraktion @christian_leye. Laut  #Handelsblatt habe der #Mittelstand Sorge, das Antragsverfahren sei zu komplex &amp; risikoreich und die Zahlungen könnten nicht ankommen. @erhardscherfer https://t.co/H925LY1s0C	0
1630551699050967043	Name und Fratze gemerkt. Danke 🙏\n\n#wirvergessennicht \n#kriegstreiber https://t.co/1ENM5mhuMP	2
1601146715373195265	#gaspreis #speicher #wirtschaftsministerium #dilettanten Wenn sich ein #Märchenbuchautor #habeck zum #Wirtschaftsminister aufschwingt, kostet das uns #Milliarden an Steuergeldern! Aber im Ausgeben waren #grünrote schon immer ganz vorne dabei. https://t.co/RmllXz60LG	2
1615576544738697216	Krise in Schwedt: PCK-Raffinerie jetzt vom Wohlwollen Polens abhängig https://t.co/wXu5xx00Qa	2
1613530116256055297	Alter... 😳\nDie zunehmende Nähe von CDU und Afd macht mir langsam wirklich ernsthaft Angst... https://t.co/sHptCY4Bad	0
1616800532051410947	Was gibt’s da abzuwägen?\nEntweder wir wollen, dass die Ukraine gewinnt, oder eben nicht.\nDa gibt’s nix zwischen.\nUnd wir müssen so früh wie möglich so viel wie möglich in die Schlacht werfen.\nTausende ukrainische Soldaten und Zivilisten könnten noch leben.\nKönnten. https://t.co/ZSJzVQwkRf	1
1614868251065868291	Lützerath, Klimanotstand und die Medien https://t.co/wnrvx3iOtn #Klimakatastrophe #Klimaschutz #Klimanotstand #MedieninderKrise	0
1607313771562688512	ich wäre ja auch gern optimistisch, aber diese fusionsreaktoren artikel sind einfach nur reaktionäre proaganda um die inaktivität der regierung in sachen klima zu stützen. die ergebnisse aus den tests waren vorhersehbar und der netto energieverbrauch bleibt im dicken minus	1
1628280880782270467	Klima-Schützer, die Bäume umbringen - muss es noch einen Beweis geben, wie krank diese Klima-Spinner im Kopferl sind?\n#AllerletzteGeneration #LetzteGeneration \nhttps://t.co/aUZvO38H6e	2
1585679263285510170	Verantwortlichen sind legitim bzw. Angemessen im Vergleich zum Schaden für Deutschland?\n\nAber Leute, genau das haben die Grünen und Roten angekündigt. Mehr und leichtere Migration, mehr Soziales und Deindustrialisierung. Fahrrad fahren und nicht mehr mit Öl und Gas heizen.	2
1628676522004422657	"Dr. Josef Schuster:""Dieser Krieg hat das Leben der Menschen in der Ukraine dramatisch verändert und in vielen Fällen in Trümmer gelegt. Die jüdischen Gemeinden in Deutschland haben ohne Zögern die Geflüchteten aus der #Ukraine unterstützt.""\nhttps://t.co/Z05MPzOuZf https://t.co/cyr0uuDW14"	0
1610548187000967168	Was ist das für Politik? Jedenfalls nicht für die Bürger. Nach über 2 Jahren Covid Maßnahmen, die viele finanziell stark belastet, teils zu Insolvenzen geführt haben, werden dank ideologischer Energiepolitik die Preise hochgetrieben. #Energiepreise #Energiekrise #fdp danke #ampel https://t.co/MaHepL4Fw5	2
1620155263037886465	Wasserstoffanlage steht still: Peinliche Schlappe für Markus #Söder\n@CSU\nhttps://t.co/QxvADKN9d8	0
1621049347608825856	Ich meine dass würde ja niemand machen, aber was wenn das alles nur ein riesiges Theater ist, ein Krieg bei dem schon feststeht, dass die Ukraine ihn niemals gewinnt, und Mrd an Steuergelder im nirgendwo verschwinden. #Ukraine	2
1615031092062322691	#Energiewende in Deutschland. \nSymbolbild.\n#LUETZERATH\nhttps://t.co/hMekKqemNu	2
1614977594322976769	Die #SPD regiert in #Berlin seit über 20 Jahren und hat es nicht geschafft Mieten runter zu bekommen.\n\nRandom SPDler so: #CDU schuld 🗿 https://t.co/e8vnKHDAV3	2
1608813501048565762	880Mrd.€ Steuern pro Jahr! 2Mio Menschen bei den Tafeln, Rentensystem kaputt, Bundeswehr kaputt, Gesundheitssystem kaputt, Bildungssystem kaputt, Energie sauteuer, Pleitewelle rollt, Mieten explodieren, Inflation hoch. Unser Weg ist falsch, wir müssen mehr für Deutschland tun!	2
1616819846464806913	#Misstrauensvotum Scholz hat das Ansehen Deutschlands schwer beschädigt. #FreeTheLeopards https://t.co/DhBqeccFJX	1
1617088601304481794	#Windräder stehen still, #Solarzellen sind zugeschneit, wo kommt gerade nochmal die Energie her, ach ja, ich vergaß, die #Grünen können das ja gut erklären, kommt aus der Steckdose.\n#Energiewende wird krachend scheitern.\n\nGut das es sowieso keinen #Klimawandel gibt.	2
1616494901939605528	#Ramstein Warum zeigt die ganze Welt immer auf Deutschland? Gibt doch genug andere Länder in der Nato und EU. Wir werden weder den Krieg entscheiden noch das Klima retten. Wir schaffen und höchstes weiter ab. #Nichtmeinkrieg #Amerikaamarsch	2
1600879161429876736	1,3 Billionen Inflation Reduction Act u #gaspreis unter Vorkriegsniveau in den USA. Wenn wir keine europäische Antwort hierauf finden, dann wird die #EU als Industrie Standort weiter an Bedeutung verlieren -und damit deutlich an Wohlstand. https://t.co/EOD0m9Zj8f	2
1618371165298528257	Kein Vertrauen mehr in diese Regierung. Diese Regierung hat Interesse an Deutschland verraten und muss daher zurücktreten. https://t.co/sB2pJkoxIJ	2
1586346643745652736	Best of Insiderhandel \n\nBilliges Gas verbieten\nTeures Gas einkaufen\n\nMan muss nur noch wissen wann\ndann kann man darauf Wetten\nund gesichert satt einsacken https://t.co/TEaaeVcwFT	2
1628867825375891457	Deutschland 2023:\nAufgrund der Politik kannst du dir kein Eigenheim leisten und lebst in Miete.\nDir wird gekündigt um Platz für Flüchtlinge zu machen.\n#Loerrach #Fluechtlinge #eskannjedentreffen #AfD #festungeuropa	2
1615466217078198272	Ukraine Krieg | Propaganda für Panzer geht weiter: Deutschland soll noch tiefer in den Krieg gezogen werden von Tobias Riegel\n\nhttps://t.co/8QkDR5Irov	2
1608827132892913664	Die Ukraine sichert die Ostgrenze  https://t.co/kruZblctAf	1
1627941471671164929	+++ #Ukraine-Krieg +++ : #Belarus stellt bis zu 150.000-#Mann-starke #Freiwilligenarmee auf – #Ukraine-Krieg kostete #Weltwirtschaft laut #IW-Studie über 1,6 #Billionen Dollar https://t.co/1SmHOQ9DIq	0
1614364688866840582	"&gt;Lassen zig Millionen Ausländer ins Land \n&gt;Wähler mögen das nicht, gehen zur AfD\n&gt;Linksradikale diktieren dass man nicht mit der AfD kooperieren darf\n""Ihr seid schuld !!!"" https://t.co/NQco9olCZU"	2
1611077551148916757	Silvester-Randale: Berliner CDU will Vornamen deutscher Tatverdächtiger wissen https://t.co/jOVqV9BgMF	0
1599302505015308289	Bundeswirtschaftsminister #Habeck will Industrie-Unternehmen fördern, die bereit sind, auf klimafreundliche Produktionsverfahren umzustellen. Er plant dazu sogenannte Klimaschutzverträge. https://t.co/40i7DPZNcD	1
1627760784410349572	SPD will Steuererhöhungen.\n\n1 Grund mehr keine Rechnung zu schreiben.	2
1619994199956545541	Kampfjets für die Ukraine: Niederlande bereit für Lieferung nach Kiew https://t.co/zcs0mJP0b6	0
1619278011781763073	Boah, ekelhaft. Ich krieg das kalte 🤮 wenn ich mir die 💩 von dieser widerlichen Type anhören muss.\n#NichtMeinPräsident #fckSPD\n#Kriegstreiber https://t.co/VJJ41fNPw3	2
1611261406757756928	Wieso ist unsere Regierung bloß so geil auf einen 3. Weltkrieg?🤦\u200d♂️ #WW3	2
1611616505644335104	Genau,nur wir, das VOLK entscheidet  !!! Die neue DEMOKRATIE,ganz ohne raffgierige Parteien und Politiker !!! https://t.co/syHNlhtyTc	2
1619755372956491777	"„Greenpeace und die Gegner des Atomstroms sollten konsequent die Stromnutzung einstellen.""\n\nÄhnlich wie bei der Migrationspolitik wurde Kritik auch bei der Energiepolitik ""ausgeschalten""!\n\n#Deindustrialisation\n#Deutschland \n#Energiewende https://t.co/Yb2gEV4YlN"	2
1615986658025041921	Es war schon zuvor unmoralisch zu sagen, wir liefern nicht, weil es andere auch nicht tun. Jetzt wollen andere aber da kam Scholz schon mit der neuen Ausrede um die Ecke, dass die USA liefern müssen, bevor wir es anderen auch nur erlauben. Armutszeugnis #ArmUkraineNow https://t.co/JTbgCFZlFV	1
1609795889127645184	Bemerkenswerte Rede von Prinz Reuß!\nDen würde ich zehnmal über nehmen als unsere korrupte Regierung, sie unser Volk verelenden lässt! https://t.co/5mR35bFmO8	2
1608116727476518913	Was läuft eigentlich in Deutschland noch? \n\n#AmpelDesGrauensRuecktritt	2
1633777808278269955	Zum Heizen eignen sich etwa Holz, Erdgas, Sonnenenergie. Oder Wärme aus der Erde. Wie das geht, ist auf einer Baustelle in Potsdam zu sehen. via @Dudazeitung https://t.co/cfIwOuHiQC	0
1618544691800322049	Diese Meinung teile ich nicht.Solange Parteien wieder gewählt werden,die vor der Wahl etwas anderes versprechen &amp; danach nicht halten, dürfen nicht aus Gewohnheit wieder gewählt werden. Es gibt eine Partei die aus Menschen mit Berufsabschluss  besteht und fast nur aus Akademikern https://t.co/RTOpqe3N5d	2
1613239984521371648	Die #Kesselsdorfer kann schmaler werden. 🎉 Novum: Parallel zur Entwurfsplanung wird ein #Verkehrsversuch stattfinden.\n\nGemeinsam so beschlossen mit @Gruene_staDDrat, @LinkeStaDDrat, @spd_fraktion_dd, @DissidentenDD &amp; @CDU_Fraktion_DD.\n\n#StaDDrat	0
1620819742348177408	Interessiert den Wertewesten leider nicht...\n#Leopard #Panzerlieferungen #Kriegstreiber #Selenskyj #GrueneRausausdenParlamenten #FDPunter5Prozent https://t.co/SjDm4d8QMA	2
1608237134489554944	SCHANDE! https://t.co/uHBiB3hQqF via @YouTube  die Grünen,SPD,CDU,CSU,FDP, Linke ballern Deutschland weg! Der Taliban soll leben,mit dem Kopf in der Hand der Europäer!	2
1613134211078037504	WWF: Regierung muss Energiewende naturverträglich gestalten https://t.co/hdfkyuQgPD	0
1601825548287762434	wknachrichten | Der allgemeine Kostenanstieg wirkt sich auch auf Menschen aus, die Tiere halten. Die Folgen erlebt das Wiesbadener Tierheim schon jetzt. Es ist weiterhin auf Spenden angewiesen. #TIerheim #Inflation #Wiesbaden #Kosten\n\nhttps://t.co/sqbjztdyoM	2
1617123281307303937	"Leopard 2, ""alleine genommen bringt der gar nichts"" sagt Nana Brink. Ach was. \n\nDas Geschrei danach kann dann beendet werden? #Presseclub"	0
1620649532978593793	Europa will grüne Schlüsselindustrien forcieren https://t.co/VHe1zLZ6JW	2
1618292630449946625	Bundesregierung ist ein Kriegstreiber! #ukraine https://t.co/XHrD1Ih5QV via @YouTube	2
1616928889909174273	Heute hetzen sie gegen #StrackZimmermann , weil sie der Ukraine gegen die Russen helfen möchte.  Morgen jammern sie wegen der Millionen von Ukrainern, die wegen fehlender Unterstützung in die EU und nach Deutschland fliehen werden. Nicht mal logisch denken habt Ihr drauf.	1
1619037569085472769	Brisant: USA und EU Länder geben Sanktionen auf https://t.co/LCvP0zAzeo via @YouTube	0
1610745780754579456	#finnische #Grünen setzen auf #Kernkraft. Finnland schreibt Energiegeschichte: erstes neues #AKW der #EU seit Jahrzehnten.\n\n#Selbstversorgung mit sauberem Strom steigt, 60% weniger Stromimporte. \nAnteil der kohlestofffreien Stromproduktion steigt auf 90%!  https://t.co/QlR56Wke8M	0
1595472479459459076	Der #Ukraine Krieg und die #Energiekrise prägen laut der #Helaba den Marktausblick für 2023. Dennoch sieht das Finanzinstitut Kaufsignale für #Aktien\nhttps://t.co/I36z1Qz8XF	2
1615835295831793666	Uuund Stromausfall. Die haben gerade safe Strom Infrastruktur in der Ukraine getroffen. Hab auch grad nen knall gehört.	2
1617096917309177856	Meine Wette: #Pistorius will in die #Ukraine, um im Gegenzug für die #Leopard zu verlangen, dass damit nicht die Krim angegriffen wird. Sie verstehen nicht,  dass es mit dem System #Putin niemals Frieden geben kann. \n#Scholz #Mützenich #SPD	1
1609980719752777729	Während\xa0 hier\xa0 welche über die Böllerei  nachdenken , schaut Friedrich Merz in der für\n ihn dadurch geschaffenen Seelenruhe nach , ob seine Blackrock- Ländereien in der Ukraine geschützt werden.\nDurch das verbale Geböllere der spd.\nSPD - soo dumm !	1
1613966831282159626	Genau das ist auch meine Kritik an der Strompreisbremse/Übergewinnabschöpfung: So torpediert die Ampel den Ausbau der Erneuerbaren und verschärft sogar noch die Abhängigkeit vom Gas. https://t.co/PRGR83g7wp	1
1616820989395931142	Die Kämpfe in #Bakhmut gehen weiter.Das Video wurde von Kämpfern der Streitkräfte der #Ukraine aufgenommen. #Olaf_Scholz kapiert nicht, dass es ohne #Leopard2 keine wirkungsvolle Entlastung geben kann,da kein Durchbruch der Front möglich ist. #FreeTheLeopards #LeopardsForUkraine https://t.co/VwHNPXM06w	1
1610976388403679232	Die einen freuen sich wie Kinder wenn Waffen geliefert werden.🙄\n#Ukraine #France	1
1609334936179286019	In diesem Widerstand sollten wir uns alle mit der Ukraine solidarisch zeigen und unsere zögerliche 🇩🇪Regierung auch in 2023 vehement zu Leo2 Lieferungen auffordern.\n\nUkraine Will Fight Russia Until Victory: Zelensky In New Year Address - NDTV https://t.co/qN4pneK3MV	1
1601983700006322177	Die #Energiesparverordnung von Klimaminister Robert Habeck (#Grüne) ist ein totaler Flop.\nErnüchterndes Fazit nach 3 Monaten für die VO kurzfristiger Zwangsmaßnahmen.\n§11 Werbebeleuchtung\n§6 im Job 19°C\n§4 Verbot Heizg Schwimmbecken\nhttps://t.co/pgsskMAMHC\nhttps://t.co/EzKGlgo7pp	0
1612241827137994752	"""Für eine Steigerung der #Waffenlieferungen gibt es keine Mehrheit"",berichtet die ARD im #Deutschlandtrend.\n\n#Russland aber bombardiert tägl. mit iran.#shahed136 Drohnen.Schon bemerkt, @tagesschau? \n\nWas meinen Sie: Müssen wir der #Ukraine schneller und effektiver helfen? #Scholz"	0
1620039350196240384	"#Wirtschaftskrise #Inflation #GrünerMist  #GrüneSekte\n#Ampel fährt Deutschland  an die Wand\n#Grüne sind kriegsgeil und unsozial\n\nNoch nie war eine deutsche Regierung so unfähig\n\n""Milde"" Winterrezession in Deutschland\nhttps://t.co/R3FSRxyWTK"	2
1618516750261174272	Wann kommt das erste #Fusionskraftwerk und wer baut es? Erleichtert die #EU #CRISPRCas? Was war los im #Bundestag? Und wie entwickelt sich #Vertrauen in Wissenschaftler*innen? +weitere Themen heute im Research.Table #2 #forschungspolitik @PlasmaphysikIPP @Table_Media_ https://t.co/b42J2h5Xqw	0
1599673469461041152	Aktuell gibt es einen #Stromausfall in #Willich. Weitere Informationen findet Ihr auf https://t.co/P2FgrYXh0a	0
1626353635897606144	#Arbeitsmarktzugang von #Asylsuchenden unterliegt zu vielen unterschiedlichen Regelungen, je nach Status der Person. Der Zugang zum #Erwerbsleben ist ein wesentlicher Schlüssel zur #Integration! #Deutschland ist da wie so oft, zu kompliziert. #Lanz	0
1606222653605367808	Das gesamte Team von Agora wünscht frohe Festtage und ein gutes neues Jahr 2023 auf dem Weg zur Klimaneutralität! Zu Beginn des neuen Jahres melden wir uns mit unserer Jahresauswertung der #Energiewende in 2022 zurück ✨ https://t.co/SsoQq1xjq5	1
1614371316253032448	Wir müssen uns auch auf die nächste Krise einstellen. Der Kampf im Trinkwasser.	2
1630621664043057166	Der ungarische Premierminister Viktor Orban befürchtet, dass einige der europäischen Länder beschließen könnten, ihre Truppen in die Ukraine zu schicken.\n Europa schlittert laut Orban „schrittweise in den Krieg“, und wenn die EU Panzer in die Ukraine schickt und die Verlegung von	0
1618893082254008323	#Tempolimit : Studie eine Auftragsarbeit der #Gruenen\n\nHat irgendjemand was anderes erwartet? Spätestens nach den AKW Lügen der Minister ist doch klar das von denen staatliche Institutionen für Gefälligkeitsstudien missbraucht werden.  https://t.co/1SBPNAvtXI	2
1598705995836006400	Der #gruene Energieminister von #Niedersachsen sagt, dass es im Norden wegen seinen vielen Windrädern keinen #Blackout geben wird.\n\nLeider hat er keine Ahnung vom europ. Stromnetz. Und Dunkelflaute? 🤔- Nie gehört.\n\nEin richtiger Vorzeigegrüner 🥰\n\nhttps://t.co/8mqcHumJIK https://t.co/dIgHHPrteU	0
1611373777622900737	Fazit ist, die Linken und die Grünen verhindern ein vernünftiges Handeln der Regierung, Schaden von dem deutschen Volk abzuwenden, was fast ein Verbrechen gegenüber der einheimischen, deutschen Bevölkerung ist. https://t.co/WRbFoEKjdP	2
1632142825092440064	In der #SPD sein und anderen Sekten vorwerfen, sie seien Verrückt. \nGenau mein Humor. https://t.co/QNL2sokOga	2
1600366531052859392	Die hysterischen Gesichter und das Geschnattere der #Blackout -leugner*Inninninnen war gestern lustig.\nWas machen die, wenn der Strom mal für 2 Tage aus ist?\nOb dann alle diejenigen noch die RU- #Sanktionen moralisierend befürworten werden? #Hmw\nhttps://t.co/H12CrYpRNb	2
1587951607072833538	49-Euro-Ticket kommt – Bund und Länder einigen sich über Finanzierung https://t.co/dkjPurnCGL https://t.co/HFHrKaGZvV	0
1626306297464340480	Das #ManifestfürFrieden ist nicht nur falsch geflaggt - es ist absurd.\n\nWährend nahezu alle vernünftigen Menschen den #Frieden durch Waffenlieferung UND Verhandlungen fordern, versuchen dessen Befürworter einfach nur die Kapitulation (und damit weitere Gewalt gegen die #Ukraine)	1
1627951403762155521	Ich möchte fast wetten, dass nicht ein Politbonze oder TV-Agitator in der Nähe einer Flüchtlingsunterkunft lebt, sondern schön abgeschirmt in kleinen Dörfchen oder in Edelecken Berlins. https://t.co/E9atH5lnSV	2
1619072667608580098	https://t.co/RrFkItsFxc Bach sollte sich von Selenskyi nicht vorschreiben lassen, wer zu den Olympischen Spielen eingeladen wird. Selenskyi  Verbrecherregierung, kam durch Sturz einer gewählten Regierung, an die Macht. Eher müsste man die Ukraine zu den Spielen nicht einladen.	2
1615466943850455058	“Das ist die einzige Sprache die #PutinWarCriminal versteht”\n\n#FreeTheLeopards\n#ArmUkraineNow \n\nhttps://t.co/BbgC16q3dR	1
1613520379682643968	Bundesregierung muss entscheiden: Habeck will Polen “Leopard”-Lieferungen an Ukraine\xa0gestattet https://t.co/8z6R5R6IdU	0
1622337547660574721	Ganz einfach, wenn die Politiker der großen Parteien endlich anfangen würden nur denen einen Posten geben die fachlich etwas davon verstehen und mehr fürs Volk arbeiten und nicht für das eigenen Ego. https://t.co/6TCiEMlj4Z	2
1608767795868860416	"Ich habe einen spannenden Artikel gefunden. https://t.co/PTza8dTrAI via @tonline dieser ""Natogeneral"" soll uns mit seinen Kriegsforderungen verschonen und die Klappe halten."	2
1587376218902601729	Der rechte Pöbel tweetet #HabeckRuecktrittSofort. Nur doof dass die Gas- und Strompreise SINKEN weil Minister Habeck schnell und wirksam alternative Lieferanten fürs Gas gefunden hat. Deswegen sind die Gasspeicher voll  - und Gas &amp; Strom sind wieder deutlich günstiger am Markt.	1
1615674239113216002	#UkraineKrieg #Krieg #Profiteur #USA #US #Rüstungsindustrie #Energiekonzerne #Regierung \n\nGabor Steingart schreibt im FOCUS über die USA\nals Profiteur des Ukraine-Krieges:\n\n- die US-Rüstungsindustrie\n- die US-Energiekonzerne\n- die US-Regierung\n\nhttps://t.co/9h68az0A5t	2
1612781210870202371	Jede Regierung der Welt geht gegen Meinungsfreiheit vor	2
1615646199662403584	Unsere PM zur #Kindergrundsicherung: Wir fordern einen Paradigmenwechsel in der #Armutsbekämpfung: \n* Kindergrundsicherung für alle #Kinder \n* Infrastrukturelle Leistungen mitdenken \n* Bedarfsorientierung in der Berechnung des kindlichen Existenzminimums \nhttps://t.co/9gVRwlq42B	0
1601181640235307010	Schon gelesen? #Regionale #Wirtschaft befürchtet #Schwierigkeiten bei der #Energieversorgung: https://t.co/fnyYgxFkpR	2
1601855398507646977	Mit Vollgas eben in die #Klimakatastrophe https://t.co/muhA2flpWZ	1
1616576325699145728	Ein Kanzler, der offensichtlich nicht will, dass die Ukraine ihr Land befreit, wie die Krim und den Donbass. Die CDU macht schon Koalitionsangebote. https://t.co/NPBR85x9Uo	1
1609142182392348672	Silvester 2022, Rheinland 18 Grad, Frühlingsgefühle bei meiner Boomer Nachbarschaft. Alle freuen sich endlich wieder, ohne zu frieren, ihren SUV von Hand polieren zu können. Keine Pointe.#Klimakatastrophe #Lützerath	2
